,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,89.529999,90.110001,87.57,88.849998,69.7855,11397300
1,2016-01-05,89.050003,89.650002,87.839996,89.610001,70.382431,7883400
2,2016-01-06,87.440002,87.779999,85.160004,86.07,67.602005,14511400
3,2016-01-07,84.550003,85.75,82.669998,83.019997,65.206436,15368800
4,2016-01-08,83.389999,83.839996,81.220001,82.129997,64.507401,11891600
5,2016-01-11,82.849998,82.970001,79.769997,80.769997,63.43922,14366400
6,2016-01-12,82.199997,82.400002,79.690002,82.150002,64.523117,13477500
7,2016-01-13,83.160004,84.25,80.010002,81.330002,63.879063,15550100
8,2016-01-14,81.949997,86.169998,80.949997,85.470001,67.130745,16433400
9,2016-01-15,81.639999,83.809998,80.870003,83.669998,65.716965,17870300
10,2016-01-19,84.169998,84.75,80.790001,81.510002,64.020447,13155600
11,2016-01-20,79.980003,80.309998,75.330002,78.980003,62.033314,26151100
12,2016-01-21,78.800003,81.650002,78.019997,81.050003,63.659149,16107800
13,2016-01-22,84.459999,85.190002,81.720001,83.540001,65.614868,15724600
14,2016-01-25,82.290001,84.290001,80.800003,80.889999,63.533485,12370300
15,2016-01-26,81.970001,84.5,81.349998,84.120003,66.070412,12191400
16,2016-01-27,83.949997,86.099998,82.360001,83.290001,65.418503,12380600
17,2016-01-28,85.75,86.690002,83.699997,85.919998,67.4842,13017400
18,2016-01-29,84.050003,86.709999,82.949997,86.470001,67.916183,20248900
19,2016-02-01,85.150002,86.089996,84.239998,85.290001,66.989357,10958300
20,2016-02-02,82.709999,83.040001,80.959999,81.239998,63.80838,13326200
21,2016-02-03,82.389999,84.629997,79.849998,84.620003,66.463142,13964100
22,2016-02-04,84.589996,86.190002,83.830002,84.790001,66.596649,12825000
23,2016-02-05,83.940002,84.290001,82.260002,82.879997,65.096481,15090100
24,2016-02-08,81.760002,86.699997,81.099998,85.989998,67.539162,17712800
25,2016-02-09,85.080002,85.790001,82.169998,82.919998,65.127892,12605600
26,2016-02-10,82.769997,83.900002,81.5,83.040001,65.222168,12110300
27,2016-02-11,81.599998,83.660004,80.639999,82.989998,65.182877,12741400
28,2016-02-12,83.800003,85.580002,83.199997,85.43,67.099327,9835100
29,2016-02-16,85.230003,85.389999,83.309998,84.809998,67.457253,10631500
30,2016-02-17,85.410004,88.660004,85.019997,88.309998,70.241127,12710500
31,2016-02-18,88.75,89.25,86.610001,86.730003,68.984406,9517800
32,2016-02-19,86.330002,86.540001,84.800003,86.5,68.80146,9783300
33,2016-02-22,86.5,89.839996,86.5,88.82,70.646797,10299900
