,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-11-10,32.040001,32.349998,29.82,30.33,28.574238,35019100
1,2016-11-11,29.799999,30.09,28.85,29.889999,28.159712,6020100
2,2016-11-14,29.34,30.43,28.75,30.190001,28.442345,4481900
3,2016-11-15,29.639999,30.700001,29.620001,30.43,28.668449,3667200
4,2016-11-16,30.77,32.040001,30.610001,31.700001,29.864933,4342300
5,2016-11-17,31.4,33.064999,30.635,32.509998,30.628048,5252000
6,2016-11-18,32.139999,33.099998,31.790001,32.68,30.78821,4253400
7,2016-11-21,32.259998,32.5,31.290001,31.74,29.902615,5036700
8,2016-11-22,31.52,33.150002,30.43,32.700001,30.807041,5601700
9,2016-11-23,32.700001,33.470001,32.5,33.02,31.108521,3619500
10,2016-11-25,32.759998,32.779999,32.27,32.59,30.703411,827800
11,2016-11-28,32.27,33.5,32.169998,32.740002,30.844728,1928500
12,2016-11-29,33.049999,33.360001,32.720001,33.189999,31.268681,2139500
13,2016-11-30,33.259998,34.299999,33.0,33.48,31.541891,2764900
14,2016-12-01,33.040001,33.259998,32.185001,32.509998,30.628048,2914900
15,2016-12-02,32.16,33.209999,32.009998,32.990002,31.080259,1213100
16,2016-12-05,32.869999,33.759998,32.75,33.650002,31.702049,2004700
17,2016-12-06,33.450001,33.860001,33.209999,33.82,31.862213,1622900
18,2016-12-07,34.07,34.98,34.0,34.75,32.738373,3809400
19,2016-12-08,34.91,36.0,34.610001,35.93,33.850063,2603000
20,2016-12-09,35.82,36.509998,35.599998,36.380001,34.274017,1993100
21,2016-12-12,36.380001,37.215,36.310001,36.73,34.603752,1258300
22,2016-12-13,36.970001,37.09,35.669998,36.580002,34.462433,1814000
23,2016-12-14,36.619999,37.0,34.970001,35.150002,33.115219,3886300
24,2016-12-15,35.060001,35.264,34.150002,34.380001,32.389797,1555100
25,2016-12-16,34.34,35.470001,34.279999,35.259998,33.218857,3784000
26,2016-12-19,35.310001,35.84,34.27,34.48,32.48399,1983200
27,2016-12-20,34.220001,35.110001,34.200001,34.950001,32.926796,944900
28,2016-12-21,34.639999,35.220001,34.459999,35.02,32.992752,703600
29,2016-12-22,35.0,36.619999,34.799999,36.330002,34.226917,1438500
30,2016-12-23,36.41,37.07,35.970001,36.849998,34.716808,888300
31,2016-12-27,36.650002,37.490002,36.610001,37.34,35.178436,822200
