,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,58.57,59.07,58.240002,58.950001,48.802227,2998000
1,2016-01-05,59.080002,59.209999,58.009998,58.970001,48.818783,2534600
2,2016-01-06,58.66,58.77,58.0,58.580002,48.495911,3351600
3,2016-01-07,58.029999,58.630001,57.970001,58.290001,48.25584,2960700
4,2016-01-08,58.330002,58.700001,58.18,58.279999,48.247551,2360400
5,2016-01-11,58.459999,59.360001,58.27,59.200001,49.00919,4396200
6,2016-01-12,59.279999,59.57,58.34,59.400002,49.174763,2221700
7,2016-01-13,59.900002,60.200001,59.240002,59.380001,49.158199,1806300
8,2016-01-14,59.450001,60.060001,58.889999,59.549999,49.298943,2109700
9,2016-01-15,58.700001,59.48,58.59,59.119999,48.942959,2988300
10,2016-01-19,59.450001,60.310001,59.080002,60.119999,49.770809,3264700
11,2016-01-20,59.77,60.18,58.240002,59.009998,48.851894,3095800
12,2016-01-21,59.029999,59.490002,58.48,58.720001,48.611816,2045600
13,2016-01-22,58.830002,59.880001,58.450001,59.73,49.447948,2022400
14,2016-01-25,59.799999,60.009998,59.209999,59.919998,49.60524,2124900
15,2016-01-26,60.299999,61.310001,60.23,60.700001,50.250965,2813200
16,2016-01-27,60.900002,61.169998,60.049999,60.5,50.085403,1402600
17,2016-01-28,60.330002,62.110001,60.009998,61.560001,50.962936,1894900
18,2016-01-29,62.07,62.34,61.48,61.799999,51.161617,4771200
19,2016-02-01,61.810001,62.470001,61.490002,62.23,51.517593,3546900
20,2016-02-02,62.009998,62.810001,61.68,62.720001,51.923241,3614900
21,2016-02-03,62.91,64.480003,62.77,64.07,53.040848,3935700
22,2016-02-04,63.889999,64.309998,62.880001,63.07,52.213001,2506200
23,2016-02-05,63.189999,63.68,62.169998,63.290001,52.39513,2498800
24,2016-02-08,63.34,64.300003,62.650002,62.900002,52.072262,2181800
25,2016-02-09,63.0,63.75,62.720001,63.400002,52.486191,2737500
26,2016-02-10,63.200001,63.869999,62.290001,63.509998,52.577248,1492700
27,2016-02-11,63.189999,63.610001,62.32,62.349998,51.616928,2167200
28,2016-02-12,62.18,62.650002,61.509998,61.759998,51.128502,3337300
29,2016-02-16,61.93,62.470001,61.5,62.380001,51.641777,2100100
30,2016-02-17,62.41,62.709999,61.77,62.529999,51.765957,1870900
31,2016-02-18,62.48,64.010002,62.369999,63.700001,52.734554,1738700
32,2016-02-19,63.630001,63.650002,62.830002,62.889999,52.06398,2678300
33,2016-02-22,63.240002,64.25,62.98,64.239998,53.181587,2109600
34,2016-02-23,63.959999,65.290001,63.599998,64.980003,53.794205,3137200
35,2016-02-24,66.75,68.370003,66.550003,67.830002,56.153606,6781500
36,2016-02-25,67.830002,69.239998,67.709999,68.790001,56.948338,4014000
37,2016-02-26,68.629997,68.779999,67.059998,67.260002,55.681728,2971200
38,2016-02-29,67.199997,68.800003,67.019997,68.160004,56.426796,2784100
