,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,34.24408,35.746811,33.078323,33.23315,24.983299,30180396.0
1,2016-01-08,33.333332,33.96175,32.677597,32.750454,24.620434,20974106.0
2,2016-01-15,32.395264,33.661201,31.457195,32.449909,24.394493,16981558.0
3,2016-01-22,32.868851,34.016392,31.612022,31.876139,23.963158,21850530.0
4,2016-01-29,32.449909,33.570129,31.903461,32.622952,24.524578,21424396.0
5,2016-02-05,32.495445,32.686703,22.868853,23.797813,18.175438,51416045.0
6,2016-02-12,24.13479,25.810566,23.706739,25.573771,19.531818,27714398.0
7,2016-02-19,25.409836,27.040073,25.218578,27.012751,20.630827,22832141.0
8,2016-02-26,27.021858,28.615665,26.867031,28.579235,21.827225,20298726.0
9,2016-03-04,28.633881,29.663025,28.333332,28.879782,22.056759,21680449.0
10,2016-03-11,29.24408,30.063751,28.542805,29.990892,22.905365,18952139.0
11,2016-03-18,30.027323,30.35519,28.19672,28.861567,22.042849,23068541.0
12,2016-03-25,28.91621,30.255009,28.579235,29.672131,22.661911,18590128.0
13,2016-04-01,29.581057,31.065575,29.061932,31.001822,23.677456,19746212.0
14,2016-04-08,31.129326,32.112934,31.129326,31.921677,24.379992,16886252.0
15,2016-04-15,31.903461,32.604736,29.890711,30.091076,22.98188,22692256.0
16,2016-04-22,30.191257,31.675774,30.109289,30.883425,23.587032,19319309.0
17,2016-04-29,30.701275,32.641167,30.200363,31.165756,23.802662,29105125.0
18,2016-05-06,31.07468,33.606556,30.336975,31.183971,24.210154,40599976.0
19,2016-05-13,31.07468,31.593807,29.13479,29.380692,22.810144,17126494.0
20,2016-05-20,29.581057,30.054646,29.125683,29.763206,23.107121,15139114.0
21,2016-05-27,29.772312,30.409836,29.708561,30.391621,23.594999,17345326.0
22,2016-06-03,30.528233,31.429873,30.109289,31.40255,24.379848,13760795.0
23,2016-06-10,31.220402,31.985428,31.102003,31.821493,24.705101,14262691.0
24,2016-06-17,31.79417,32.267761,30.71949,31.065575,24.118231,22333649.0
25,2016-06-24,30.546448,32.4408,30.437159,32.222221,25.016214,24954028.0
26,2016-07-01,32.313297,32.650272,31.47541,31.76685,24.662678,13254946.0
27,2016-07-08,32.222221,34.089252,31.867031,33.652096,26.126316,21664858.0
28,2016-07-15,33.670311,35.255009,33.497269,35.109291,27.257629,17697016.0
29,2016-07-22,35.027321,35.68306,34.899818,35.537342,27.589962,16145979.0
30,2016-07-29,35.564663,36.065575,34.772312,35.063751,27.222282,15995884.0
31,2016-08-05,35.063751,36.311474,34.608379,35.118397,27.671743,18881867.0
32,2016-08-12,35.173042,36.393444,35.118397,36.284153,28.590311,23062172.0
33,2016-08-19,36.174862,36.420765,35.728596,36.047359,28.403727,14598789.0
34,2016-08-26,36.129326,36.238617,35.0,35.336975,27.843967,13986324.0
35,2016-09-02,35.437157,36.821495,35.273224,36.065575,28.418077,17564267.0
36,2016-09-09,35.692169,35.692169,33.378872,33.724953,26.573772,23067552.0
37,2016-09-16,33.588341,35.500912,33.378872,35.437157,27.922909,16438817.0
38,2016-09-23,35.346085,36.156647,35.027321,35.100182,27.657393,16886801.0
