,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,33.860001,34.73,32.66,32.91,29.616697,41521700.0
1,2016-01-08,33.029999,33.189999,29.639999,31.84,28.653769,66795500.0
2,2016-01-15,30.51,31.290001,27.639999,29.290001,26.358953,65490200.0
3,2016-01-22,30.469999,30.66,28.52,30.450001,27.402864,90120600.0
4,2016-01-29,30.57,33.490002,29.790001,32.43,29.184729,60595200.0
5,2016-02-05,31.99,32.290001,27.959999,28.799999,25.91798,60134400.0
6,2016-02-12,29.190001,31.85,28.719999,31.459999,28.311796,43218600.0
7,2016-02-19,31.280001,32.959999,30.84,32.5,29.247723,54374400.0
8,2016-02-26,33.139999,34.34,32.060001,34.169998,30.750607,57419000.0
9,2016-03-04,34.43,36.09,33.93,34.509998,31.227898,66331600.0
10,2016-03-11,35.110001,36.740002,34.48,36.380001,32.920052,56070200.0
11,2016-03-18,36.68,36.740002,34.279999,35.220001,31.870375,40525800.0
12,2016-03-25,35.32,36.450001,33.950001,35.720001,32.32283,31923300.0
13,2016-04-01,35.07,36.889999,33.259998,36.25,32.802422,71535900.0
14,2016-04-08,37.220001,38.869999,36.73,38.380001,34.729851,53781000.0
15,2016-04-15,38.130001,41.57,37.25,40.330002,36.494381,53259200.0
16,2016-04-22,40.139999,41.650002,39.330002,41.040001,37.136864,55541900.0
17,2016-04-29,41.099998,42.82,39.240002,39.939999,36.141479,79053100.0
18,2016-05-06,39.470001,40.330002,38.240002,40.049999,36.24102,52472300.0
19,2016-05-13,39.75,41.630001,38.970001,40.139999,36.322449,45746800.0
20,2016-05-20,40.549999,43.200001,40.34,42.639999,38.58469,44861700.0
21,2016-05-27,42.299999,43.080002,41.459999,42.130001,38.123196,31069100.0
22,2016-06-03,42.150002,46.689999,41.779999,45.5,41.347233,58607700.0
23,2016-06-10,45.040001,45.27,42.470001,43.189999,39.248066,46106700.0
24,2016-06-17,43.75,45.860001,43.389999,45.84,41.656208,45666600.0
25,2016-06-24,43.810001,45.380001,41.700001,45.290001,41.15641,53799100.0
26,2016-07-01,45.200001,45.84,42.919998,43.549999,39.575207,36816600.0
27,2016-07-08,44.279999,46.48,44.139999,45.810001,41.628937,46879800.0
28,2016-07-15,45.970001,46.09,43.25,43.540001,39.566128,46844600.0
29,2016-07-22,43.830002,43.91,42.349998,42.77,38.866394,38186000.0
30,2016-07-29,42.27,43.799999,41.48,42.990002,39.066322,36258200.0
31,2016-08-05,43.110001,45.049999,42.889999,44.080002,40.056835,28020700.0
32,2016-08-12,44.139999,46.549999,43.669998,46.459999,42.219612,35456400.0
33,2016-08-19,46.220001,46.900002,44.139999,44.57,40.502117,38365200.0
34,2016-08-26,44.650002,45.27,42.57,43.209999,39.266243,32853100.0
35,2016-09-02,43.459999,44.349998,43.130001,44.119999,40.093174,23383300.0
36,2016-09-09,43.720001,43.759998,40.599998,41.77,38.116447,43265200.0
37,2016-09-16,40.77,43.630001,40.740002,42.650002,38.919483,37816100.0
38,2016-09-23,42.290001,44.73,40.119999,44.18,40.315647,56048000.0
39,2016-09-30,44.540001,46.400002,44.07,46.369999,42.314098,35606100.0
40,2016-10-07,46.380001,47.959999,45.98,47.02,42.907246,40212300.0
41,2016-10-14,47.459999,50.23,45.98,48.75,44.485924,53206300.0
42,2016-10-21,48.360001,48.84,46.849998,47.549999,43.390877,36439200.0
43,2016-10-28,47.599998,47.799999,45.080002,46.580002,42.50573,40748200.0
44,2016-11-04,46.459999,48.990002,45.75,48.810001,44.54068,41566100.0
45,2016-11-11,48.349998,49.900002,47.209999,48.599998,44.349045,43589900.0
46,2016-11-18,48.860001,50.490002,48.759998,49.470001,45.142937,26352900.0
47,2016-11-25,49.27,54.919998,47.060001,53.240002,48.583199,66044100.0
