,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,67.18,67.57,61.549999,62.459999,62.299633,15491400.0
1,2016-01-08,63.209999,66.589996,61.5,64.480003,64.314453,19525300.0
2,2016-01-15,64.339996,68.239998,63.509998,67.029999,66.857903,22178900.0
3,2016-01-22,68.0,71.489998,67.300003,69.790001,69.610817,25193000.0
4,2016-01-29,67.440002,67.480003,57.52,58.73,58.579208,50580900.0
5,2016-02-05,58.369999,60.07,53.009998,58.189999,58.040596,36613100.0
6,2016-02-12,58.049999,60.540001,57.32,58.349998,58.200184,19250800.0
7,2016-02-19,58.34,64.720001,58.099998,64.68,64.513931,26132800.0
8,2016-02-26,64.809998,66.25,63.77,64.800003,64.633629,17435100.0
9,2016-03-04,64.410004,64.860001,62.580002,63.5,63.336964,16513900.0
10,2016-03-11,63.830002,66.169998,63.240002,64.669998,64.50396,14036300.0
11,2016-03-18,64.900002,65.730003,63.27,64.239998,64.075058,15906100.0
12,2016-03-25,64.129997,67.160004,63.599998,66.110001,65.940262,10316400.0
13,2016-04-01,65.360001,66.489998,63.669998,63.93,63.765858,11046500.0
14,2016-04-08,64.120003,65.239998,61.900002,64.940002,64.77327,12383000.0
15,2016-04-15,65.139999,66.970001,64.459999,66.18,66.010086,12944200.0
16,2016-04-22,65.900002,66.849998,61.91,62.32,62.159992,15047400.0
17,2016-04-29,61.810001,63.23,61.099998,62.240002,62.0802,18406600.0
18,2016-05-06,62.189999,76.239998,61.990002,75.010002,74.817421,44114800.0
19,2016-05-13,74.730003,77.150002,72.940002,73.5,73.311287,21292600.0
20,2016-05-20,73.480003,75.830002,72.410004,75.110001,74.917152,14658000.0
21,2016-05-27,75.330002,77.379997,75.330002,76.580002,76.383385,12334200.0
22,2016-06-03,76.699997,78.089996,75.199997,76.25,76.05423,14478400.0
23,2016-06-10,75.410004,76.239998,73.349998,75.0,74.807434,14001100.0
24,2016-06-17,75.160004,76.339996,73.580002,76.050003,75.854744,13613300.0
25,2016-06-24,73.639999,76.110001,71.010002,75.760002,75.565491,16489600.0
26,2016-07-01,75.75,77.150002,75.010002,76.620003,76.423286,7372200.0
27,2016-07-08,77.32,79.989998,76.970001,78.050003,77.849609,14598800.0
28,2016-07-15,78.440002,78.860001,74.32,75.379997,75.186462,24116000.0
29,2016-07-22,75.879997,77.370003,74.949997,76.279999,76.084152,14938500.0
30,2016-07-29,76.480003,78.980003,75.169998,78.230003,78.029152,27600100.0
31,2016-08-05,78.940002,79.989998,77.839996,77.849998,77.650116,13836500.0
32,2016-08-12,78.0,81.800003,77.029999,80.980003,80.772087,16518100.0
33,2016-08-19,80.949997,82.629997,80.800003,81.550003,81.340622,17676700.0
34,2016-08-26,81.199997,82.400002,80.019997,81.760002,81.550079,10616600.0
35,2016-09-02,82.300003,84.449997,81.580002,82.160004,81.949059,12411800.0
36,2016-09-09,81.419998,83.669998,79.510002,83.370003,83.155945,12872000.0
37,2016-09-16,83.260002,84.199997,82.160004,83.169998,82.956459,12635300.0
38,2016-09-23,84.5,85.599998,83.190002,84.260002,84.043663,10053600.0
39,2016-09-30,84.349998,86.07,83.769997,84.580002,84.362839,11784000.0
40,2016-10-07,85.059998,85.190002,80.779999,81.760002,81.550079,13092800.0
41,2016-10-14,82.349998,84.400002,81.599998,82.519997,82.308128,11563000.0
42,2016-10-21,82.150002,84.790001,81.779999,82.720001,82.507622,13763700.0
