,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,77.769997,78.550003,71.459999,71.709999,65.601326,12605500.0
1,2016-01-08,72.379997,72.949997,68.809998,71.949997,65.820877,17965700.0
2,2016-01-15,69.25,70.360001,66.139999,68.120003,62.317127,17399500.0
3,2016-01-22,69.550003,71.0,67.239998,69.449997,63.533833,13262300.0
4,2016-01-29,70.029999,73.309998,69.330002,71.470001,65.381767,15625600.0
5,2016-02-05,70.860001,71.18,63.099998,64.209999,58.7402,15723500.0
6,2016-02-12,64.910004,69.559998,64.25,67.769997,61.996952,10698500.0
7,2016-02-19,69.519997,72.459999,68.190002,72.43,66.260002,14649800.0
8,2016-02-26,72.860001,75.940002,72.489998,74.870003,68.492142,12300100.0
9,2016-03-04,75.220001,75.959999,73.059998,75.230003,68.821449,11750600.0
10,2016-03-11,75.690002,79.5,75.220001,79.260002,72.801987,11062200.0
11,2016-03-18,79.57,80.43,77.489998,78.879997,72.45295,9890300.0
12,2016-03-25,79.470001,83.510002,78.75,82.599998,75.869865,11387800.0
13,2016-04-01,82.279999,83.139999,80.449997,81.220001,74.602287,11524900.0
14,2016-04-08,82.040001,82.82,80.290001,81.610001,74.960518,11068900.0
15,2016-04-15,81.019997,83.830002,80.209999,80.82,74.234894,16591800.0
16,2016-04-22,80.760002,81.809998,77.959999,78.160004,71.791634,14184500.0
17,2016-04-29,77.830002,77.949997,74.620003,75.050003,68.935005,17923700.0
18,2016-05-06,74.839996,76.089996,74.089996,74.900002,68.797226,11795100.0
19,2016-05-13,74.730003,74.980003,72.0,73.32,67.345978,13780400.0
20,2016-05-20,75.269997,81.190002,75.019997,81.019997,74.418594,15202300.0
21,2016-05-27,81.199997,84.309998,81.18,83.629997,76.815941,11336900.0
22,2016-06-03,83.279999,83.690002,82.129997,83.629997,76.815941,7692800.0
23,2016-06-10,82.290001,83.209999,81.199997,82.669998,76.209274,7487000.0
24,2016-06-17,82.510002,87.190002,81.739998,87.18,80.366829,11417100.0
25,2016-06-24,82.989998,85.800003,79.150002,84.059998,77.490646,18082100.0
26,2016-07-01,83.949997,83.949997,80.68,82.040001,75.62851,7377200.0
27,2016-07-08,82.889999,89.75,82.629997,87.879997,81.012115,11485100.0
28,2016-07-15,88.190002,91.5,87.629997,89.32,82.339577,10040000.0
29,2016-07-22,89.690002,93.800003,88.989998,93.080002,85.805717,10642800.0
