,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-01,41.16,42.419998,40.669998,41.07,36.966496,36495600.0
1,2016-01-08,41.259998,41.689999,38.240002,39.029999,35.130318,45619600.0
2,2016-01-15,38.169998,38.830002,36.439999,37.150002,33.438156,36732000.0
3,2016-01-22,37.549999,37.98,36.5,37.82,34.041222,50175100.0
4,2016-01-29,38.0,40.470001,37.889999,38.959999,35.067318,43079300.0
5,2016-02-05,39.0,39.139999,35.419998,36.43,32.790108,55732300.0
6,2016-02-12,37.139999,39.549999,36.91,38.060001,34.355446,33613700.0
7,2016-02-19,37.790001,39.509998,37.419998,39.459999,35.619179,33069000.0
8,2016-02-26,39.549999,40.91,36.889999,37.799999,34.120758,76452400.0
9,2016-03-04,37.619999,38.060001,36.459999,37.73,34.057579,60850100.0
10,2016-03-11,37.900002,38.849998,37.66,38.09,34.382526,36678900.0
11,2016-03-18,38.139999,38.880001,37.099998,37.650002,33.985363,42774700.0
12,2016-03-25,37.639999,38.389999,37.529999,38.25,34.526955,26403000.0
13,2016-04-01,37.939999,39.220001,37.59,38.169998,34.454742,39789800.0
14,2016-04-08,38.200001,38.349998,36.900002,37.07,33.461815,32366800.0
15,2016-04-15,37.169998,37.34,36.099998,36.470001,32.920208,44295200.0
16,2016-04-22,36.360001,37.110001,35.130001,35.919998,32.423744,39604900.0
17,2016-04-29,35.669998,35.709999,34.189999,34.919998,31.521078,43146300.0
18,2016-05-06,34.889999,35.889999,34.23,34.889999,31.494007,31864700.0
19,2016-05-13,34.720001,35.200001,33.619999,34.830002,31.533802,35746400.0
20,2016-05-20,34.950001,35.709999,34.470001,35.59,32.22187,33509500.0
21,2016-05-27,35.73,36.52,35.369999,36.439999,32.991428,28454500.0
22,2016-06-03,36.200001,36.799999,35.919998,36.580002,33.118179,24215100.0
23,2016-06-10,36.380001,37.0,35.139999,35.470001,32.113228,58157500.0
24,2016-06-17,35.369999,35.669998,34.080002,34.669998,31.388933,64432100.0
25,2016-06-24,34.0,37.0,33.900002,36.790001,33.308315,63926800.0
26,2016-07-01,36.889999,37.720001,36.540001,37.32,33.788155,33364300.0
27,2016-07-08,37.560001,37.970001,36.98,37.299999,33.77005,28781600.0
28,2016-07-15,37.049999,37.259998,35.82,35.959999,32.556858,28970900.0
29,2016-07-22,36.130001,36.459999,34.380001,34.400002,31.144499,36261100.0
30,2016-07-29,34.299999,34.400002,32.110001,32.549999,29.46957,70025200.0
31,2016-08-05,32.650002,32.91,32.02,32.299999,29.243229,56218500.0
32,2016-08-12,32.419998,32.970001,31.450001,32.459999,29.497,49267300.0
33,2016-08-19,32.470001,33.240002,32.209999,32.759998,29.769611,47762000.0
34,2016-08-26,32.77,32.939999,31.809999,31.959999,29.042641,35832200.0
35,2016-09-02,32.139999,32.810001,30.700001,31.309999,28.451969,51933700.0
36,2016-09-09,31.049999,31.91,30.450001,31.25,28.397453,74118600.0
37,2016-09-16,31.299999,31.379999,30.620001,30.75,27.943092,52877200.0
38,2016-09-23,30.790001,30.9,29.49,29.5,26.80719,49491000.0
39,2016-09-30,29.51,29.99,28.709999,29.370001,26.68906,90051700.0
40,2016-10-07,29.370001,31.440001,28.950001,31.129999,28.288403,82144100.0
41,2016-10-14,31.17,31.58,30.26,30.92,28.09757,54308700.0
42,2016-10-21,30.98,31.290001,30.65,31.02,28.188448,30990000.0
43,2016-10-28,30.98,32.48,30.690001,31.02,28.188448,45335200.0
44,2016-11-04,30.959999,33.439999,30.440001,32.869999,29.869572,47985000.0
45,2016-11-11,32.900002,34.950001,32.57,33.52,30.573862,58044200.0
46,2016-11-18,33.509998,33.880001,33.23,33.700001,30.738047,22226200.0
47,2016-11-25,33.91,34.150002,31.09,33.360001,30.427929,48406300.0
48,2016-12-02,33.299999,34.369999,32.470001,34.189999,31.184977,50207500.0
49,2016-12-09,34.189999,36.049999,33.84,35.959999,32.799408,47228700.0
50,2016-12-16,36.02,36.439999,34.75,34.98,31.90554,40017300.0
51,2016-12-23,35.060001,35.419998,34.48,34.59,31.549826,15140600.0
52,2016-12-30,34.630001,34.830002,32.689999,33.209999,30.291101,32549100.0
53,2017-01-06,33.119999,33.639999,32.720001,33.52,30.573862,33136700.0
54,2017-01-13,33.73,34.990002,33.599998,34.259998,31.248819,26374500.0
55,2017-01-20,34.43,34.599998,33.220001,33.740002,30.774529,31093700.0
56,2017-01-27,33.740002,34.16,32.990002,34.099998,31.102894,26675100.0
57,2017-02-03,34.040001,34.32,32.439999,33.490002,30.546505,35267700.0
58,2017-02-10,33.5,34.27,32.669998,33.939999,30.956951,40842500.0
59,2017-02-17,33.900002,34.75,32.650002,32.990002,30.198687,29355400.0
60,2017-02-24,32.82,33.290001,30.26,30.67,28.07498,67576600.0
61,2017-03-03,30.68,30.75,28.73,28.83,26.390671,63257800.0
62,2017-03-10,28.98,29.42,28.290001,29.32,26.839209,47489600.0
63,2017-03-17,29.530001,29.879999,28.780001,29.26,26.784285,56305400.0
64,2017-03-24,29.25,29.41,28.809999,29.200001,26.729361,31643700.0
65,2017-03-31,29.33,29.860001,29.219999,29.51,27.013128,46095500.0
66,2017-04-07,29.379999,30.4,29.280001,29.969999,27.434212,42441000.0
67,2017-04-14,29.99,30.16,29.68,29.709999,27.196209,26524600.0
68,2017-04-21,29.639999,30.33,29.58,30.15,27.59898,35019400.0
69,2017-04-28,30.17,30.17,28.549999,29.219999,26.747669,50392800.0
70,2017-05-05,29.219999,30.639999,28.85,30.43,27.855291,52188700.0
71,2017-05-12,30.209999,30.27,28.540001,29.09,26.735468,46770300.0
72,2017-05-19,29.139999,29.4,28.860001,29.24,26.873327,36119300.0
73,2017-05-26,29.35,30.360001,29.25,30.25,27.80158,34902100.0
74,2017-06-02,30.35,30.65,29.68,30.200001,27.755627,34313000.0
75,2017-06-09,30.299999,30.93,24.370001,24.559999,22.572121,122125200.0
76,2017-06-16,21.190001,22.969999,20.459999,22.559999,20.734007,218014300.0
77,2017-06-23,22.719999,23.549999,22.43,23.24,21.358965,89790300.0
78,2017-06-30,23.34,23.68,22.969999,23.129999,21.257866,44285200.0
79,2017-07-07,23.18,23.34,22.5,22.92,21.064867,51061900.0
80,2017-07-14,22.98,23.389999,22.540001,23.26,21.377348,44632900.0
81,2017-07-21,23.200001,24.08,23.0,23.950001,22.011499,41651900.0
82,2017-07-28,23.91,24.700001,23.84,24.059999,22.112591,51960500.0
83,2017-08-04,24.16,24.540001,23.540001,23.57,21.662252,37379000.0
84,2017-08-11,23.23,24.02,22.85,22.860001,21.00972,49878700.0
85,2017-08-18,22.76,23.25,21.059999,21.1,19.495565,67268800.0
86,2017-08-25,21.32,22.200001,21.209999,21.870001,20.207014,83648300.0
87,2017-09-01,21.969999,22.93,21.940001,22.77,21.038578,61002400.0
88,2017-09-08,21.35,22.08,20.41,21.26,19.643402,127259400.0
89,2017-09-15,21.280001,21.68,20.219999,20.219999,18.682484,66762200.0
90,2017-09-22,20.26,20.57,19.889999,20.26,18.71944,79330600.0
91,2017-09-29,20.33,20.959999,19.690001,20.700001,19.125984,92342000.0
92,2017-10-06,20.51,22.030001,19.99,21.0,19.403172,122649400.0
93,2017-10-13,21.16,21.559999,20.25,20.889999,19.301535,77687300.0
94,2017-10-20,20.959999,21.610001,20.639999,20.82,19.236856,71156700.0
95,2017-10-27,20.6,21.360001,20.360001,21.18,19.569485,53371200.0
96,2017-11-03,21.299999,22.1,21.15,21.950001,20.280935,50978100.0
97,2017-11-10,21.98,22.440001,21.25,22.280001,20.585838,54323500.0
98,2017-11-17,22.33,23.52,22.27,23.139999,21.501839,55443600.0
99,2017-11-24,23.25,27.700001,22.950001,25.860001,24.029285,107547000.0
100,2017-12-01,25.620001,27.0,25.200001,26.530001,24.651857,65067900.0
101,2017-12-08,26.629999,26.969999,25.889999,25.9,24.06645,43903600.0
102,2017-12-15,25.92,27.700001,25.91,27.549999,25.599644,55449500.0
103,2017-12-22,27.66,28.49,27.440001,27.65,25.692564,28907500.0
104,2017-12-29,27.700001,28.469999,26.540001,26.98,25.069998,39862700.0
105,2018-01-05,27.290001,28.16,26.879999,28.08,26.092123,47075600.0
106,2018-01-12,28.15,29.360001,28.0,29.059999,27.002745,36421300.0
107,2018-01-19,29.16,30.459999,28.92,30.26,28.1178,59203500.0
108,2018-01-26,30.26,31.450001,30.049999,30.209999,28.071333,53184100.0
109,2018-02-02,30.01,30.129999,27.18,27.57,25.618229,53892000.0
110,2018-02-09,27.82,28.93,26.629999,28.790001,26.751865,44026500.0
111,2018-02-16,28.639999,29.08,26.91,27.219999,25.405943,38905200.0
112,2018-02-23,27.360001,28.1,27.1,27.459999,25.629946,36448100.0
113,2018-03-02,27.24,28.290001,22.85,22.98,21.448511,110636600.0
114,2018-03-09,23.1,24.389999,22.879999,23.629999,22.055191,74520700.0
115,2018-03-16,23.68,23.98,23.049999,23.389999,21.83119,48338300.0
116,2018-03-23,24.27,24.309999,23.24,23.940001,22.344536,48638000.0
117,2018-03-30,23.92,24.26,23.15,23.809999,22.223204,31153500.0
118,2018-04-06,23.67,24.129999,23.24,23.6,22.027193,41744700.0
119,2018-04-13,23.75,25.07,23.48,24.18,22.568537,33006100.0
120,2018-04-20,24.59,25.84,23.99,25.629999,23.921907,59846500.0
121,2018-04-27,25.51,26.040001,23.610001,23.870001,22.279202,53605400.0
122,2018-05-04,23.799999,24.799999,23.76,24.360001,22.736547,33158600.0
123,2018-05-11,24.299999,26.370001,24.290001,25.299999,23.613895,43163900.0
124,2018-05-18,25.290001,25.389999,24.25,24.559999,23.040432,70473600.0
125,2018-05-25,24.469999,25.120001,24.32,24.33,22.824663,67933400.0
126,2018-06-01,24.33,25.17,24.24,24.98,23.434452,54534400.0
127,2018-06-08,24.92,26.48,24.85,26.16,24.541443,63666800.0
128,2018-06-15,25.889999,29.5,25.49,28.73,26.952427,86886700.0
129,2018-06-22,28.83,30.0,28.25,28.43,26.670994,88704300.0
130,2018-06-29,28.85,29.02,27.860001,28.6,26.830473,29703900.0
131,2018-07-06,28.58,29.23,27.639999,27.950001,26.22069,36201000.0
132,2018-07-13,27.860001,28.68,27.700001,28.120001,26.380173,37404000.0
133,2018-07-20,28.110001,28.940001,27.76,28.639999,26.867998,41369000.0
134,2018-07-27,28.83,29.84,28.559999,29.74,27.899937,44571200.0
135,2018-08-03,29.75,30.66,29.700001,29.82,27.974987,34257500.0
136,2018-08-10,29.700001,30.870001,29.610001,30.530001,28.64106,40276800.0
137,2018-08-17,30.42,32.400002,30.209999,32.310001,30.453569,47012000.0
138,2018-08-24,32.279999,32.299999,30.66,31.040001,29.25654,34314300.0
139,2018-08-31,31.01,32.740002,30.93,32.560001,30.689207,31416900.0
140,2018-09-07,32.549999,32.73,28.299999,28.58,26.937881,75794600.0
141,2018-09-14,28.6,29.629999,27.540001,29.18,27.50341,65112000.0
142,2018-09-21,29.43,30.34,28.58,29.0,27.333752,53414300.0
143,2018-09-28,29.0,29.620001,28.639999,28.780001,27.126392,42569900.0
144,2018-10-05,28.6,29.440001,26.73,26.74,25.203606,47448100.0
145,2018-10-12,27.07,27.82,26.629999,27.360001,25.787983,37927700.0
146,2018-10-19,27.58,28.709999,27.26,28.0,26.391207,35654600.0
147,2018-10-26,27.77,30.389999,26.940001,29.33,27.644791,61729000.0
148,2018-11-02,29.25,31.75,29.25,31.35,29.548727,38174800.0
149,2018-11-09,31.290001,31.98,29.75,30.030001,28.304569,34041600.0
150,2018-11-16,29.870001,30.75,29.459999,29.530001,27.958033,21665200.0
151,2018-11-23,29.32,30.629999,29.129999,30.360001,28.743853,23962300.0
152,2018-11-30,30.26,30.58,27.77,29.559999,27.986433,49811400.0
153,2018-12-07,29.52,30.0,28.15,29.76,28.175791,38061600.0
154,2018-12-14,29.59,30.4,27.25,27.68,26.206514,38988500.0
155,2018-12-21,27.57,28.57,26.43,27.379999,25.922483,27446100.0
156,2018-12-28,27.459999,27.91,27.08,27.35,25.894079,23469900.0
157,2019-01-04,27.540001,28.57,27.25,28.48,26.963924,37130000.0
158,2019-01-11,28.34,29.049999,28.16,28.93,27.389973,26909900.0
159,2019-01-18,29.0,29.610001,28.530001,28.709999,27.181684,25036100.0
160,2019-01-25,28.84,28.9,27.73,28.33,26.821913,28773800.0
161,2019-02-01,28.4,28.459999,27.85,28.18,26.679897,24710400.0
162,2019-02-08,28.129999,29.450001,27.52,28.959999,27.418375,31740300.0
163,2019-02-15,29.200001,29.719999,28.42,28.58,27.190048,22631300.0
164,2019-02-22,28.469999,29.969999,28.290001,29.33,27.903574,36981600.0
165,2019-03-01,29.450001,29.9,24.450001,25.610001,24.364491,92731400.0
166,2019-03-08,25.610001,25.68,23.98,24.75,23.546314,67758700.0
167,2019-03-15,24.690001,24.809999,23.52,24.32,23.137226,43409300.0
168,2019-03-22,24.370001,24.66,24.040001,24.440001,23.25139,31147900.0
169,2019-03-29,24.540001,24.879999,23.52,23.68,22.528353,46902300.0
170,2019-04-05,23.719999,25.870001,23.620001,25.74,24.488167,48668600.0
171,2019-04-12,25.77,25.969999,25.389999,25.780001,24.526224,30351700.0
172,2019-04-19,25.68,25.879999,25.07,25.77,24.516708,21389900.0
173,2019-04-26,25.1,26.1,24.75,25.780001,24.526224,32305800.0
174,2019-05-03,25.790001,25.870001,24.98,25.360001,24.126648,32087600.0
175,2019-05-10,25.33,25.870001,24.530001,24.66,23.460691,32548700.0
176,2019-05-17,24.58,24.98,23.43,23.530001,22.509764,54660400.0
177,2019-05-24,23.59,23.889999,22.75,22.780001,21.792286,29080300.0
178,2019-05-31,22.700001,23.9,22.440001,23.700001,22.672398,35558800.0
179,2019-06-07,23.73,24.99,23.57,24.620001,23.552505,43410400.0
180,2019-06-14,24.66,24.940001,22.43,23.129999,22.12711,75330100.0
181,2019-06-21,23.219999,23.25,21.299999,21.389999,20.462555,75548500.0
182,2019-06-28,21.450001,22.030001,21.17,21.549999,20.615614,34237800.0
183,2019-07-05,21.58,21.969999,21.33,21.76,20.816509,34093200.0
184,2019-07-12,21.82,22.15,21.52,21.66,20.720846,32901000.0
185,2019-07-19,21.709999,21.93,20.700001,21.139999,20.223392,50608500.0
186,2019-07-26,21.18,21.709999,20.91,21.52,20.58692,48007000.0
187,2019-08-02,21.92,23.950001,21.700001,23.35,22.33757,89542700.0
188,2019-08-09,23.139999,23.450001,21.82,22.23,21.26613,42482600.0
189,2019-08-16,22.23,23.73,22.17,23.67,22.801973,33812300.0
190,2019-08-23,23.59,24.09,23.02,23.67,22.801973,35719000.0
191,2019-08-30,23.709999,25.110001,23.299999,24.83,23.919434,37441200.0
192,2019-09-06,24.950001,26.77,23.84,25.59,24.651566,77606300.0
193,2019-09-13,25.49,26.33,25.1,25.82,24.873129,44981200.0
194,2019-09-20,25.879999,26.129999,25.540001,25.780001,24.834599,33129200.0
195,2019-09-27,25.85,25.969999,24.41,24.59,23.688234,37553300.0
196,2019-10-04,24.530001,25.049999,23.709999,23.84,22.96574,42353300.0
197,2019-10-11,24.059999,24.719999,23.870001,24.43,23.534105,30275400.0
198,2019-10-18,24.4,25.18,23.91,24.93,24.015766,31078200.0
199,2019-10-25,24.889999,25.4,24.09,24.639999,23.736404,36502300.0
200,2019-11-01,24.68,28.08,24.639999,26.860001,25.87499,65733800.0
201,2019-11-08,26.870001,27.209999,26.42,26.91,25.923157,31328900.0
202,2019-11-15,26.940001,27.24,26.48,26.700001,25.873844,28756600.0
203,2019-11-22,26.709999,27.41,26.59,27.23,26.387445,20832300.0
204,2019-11-29,27.17,27.809999,26.25,26.799999,25.970749,45945200.0
205,2019-12-06,26.9,28.58,26.860001,28.200001,27.327433,35078800.0
206,2019-12-13,28.16,28.98,27.85,28.76,27.870104,41315000.0
207,2019-12-20,28.98,29.209999,28.700001,28.889999,27.996078,19180600.0
208,2019-12-27,28.92,29.16,28.360001,28.66,27.773197,17941900.0
209,2020-01-03,28.48,28.870001,28.190001,28.440001,27.560007,31320700.0
210,2020-01-10,28.4,28.91,28.01,28.08,27.211143,25693900.0
211,2020-01-17,28.040001,28.629999,28.02,28.440001,27.560007,21713900.0
212,2020-01-24,28.48,28.51,27.200001,27.549999,26.697542,20600100.0
213,2020-01-31,27.4,28.309999,26.719999,28.049999,27.182072,27514300.0
214,2020-02-07,28.049999,28.84,27.870001,28.629999,27.744123,22617000.0
215,2020-02-14,28.5,30.73,28.08,29.780001,29.020386,34522600.0
216,2020-02-21,29.799999,30.639999,28.33,28.360001,27.636606,40011500.0
217,2020-02-28,28.0,33.700001,27.059999,33.470001,32.616264,70837500.0
218,2020-03-06,32.720001,32.990002,28.370001,29.120001,28.377222,72498900.0
